"","X","Y","Above.Ground","Color","Hectar.Number","Date"
"1947",-73.9738410069766,40.7691686156505,"0","999999",6,10072018
"1948",-73.9605362268777,40.7939470599346,"13","999999",2,10072018
"1949",-73.9643016116839,40.7904796216068,"0","999999",5,10192018
"1950",-73.9548431601579,40.7906346271566,"30","999999",2,10102018
"1951",-73.9681810466693,40.7720638449419,"0","999999",1,10132018
"1952",-73.9644974196807,40.7810020292593,"0","999999",2,10132018
"1953",-73.9794840520702,40.7709595369804,"0","999999",2,10072018
"1954",-73.9606559309874,40.7889527629826,"5","999999",2,10082018
"1955",-73.980897497712,40.7690578709841,"0","999999",2,10192018
"1956",-73.9684187207423,40.780592789876,"0","999999",1,10182018
"1957",-73.9693120090055,40.771096102012,"0","999999",7,10182018
"1958",-73.9707737073771,40.7800373465838,"0","000000",2,10122018
"1959",-73.9730158913661,40.7701310707272,"10","999999",2,10082018
"1960",-73.953664715831,40.7981256393159,"0","247450",4,10132018
"1961",-73.9647318357023,40.7760936175332,"0","999999",4,10122018
"1962",-73.9651591861399,40.781183828857,"0","999999",6,10072018
"1963",-73.9622859117854,40.7886169186966,"0","999999",6,10142018
"1964",-73.9719359643975,40.772699885583,"0","999999",1,10142018
"1965",-73.9750911996499,40.7722445210179,"0","247450",6,10132018
"1966",-73.9647247254127,40.7806136565784,"0","999999",3,10132018
"1967",-73.9699088881236,40.7752778351626,"0","999999",3,10072018
"1968",-73.9689051473072,40.7764511282884,"0","999999",4,10072018
"1969",-73.9631464693769,40.793415656751,"10","999999",2,10182018
"1970",-73.9591880400132,40.7950071252836,"0","999999",2,10132018
"1971",-73.9558370309765,40.7921977208472,"30","999999",2,10072018
"1972",-73.957138759793,40.7955926035055,"0","999999",2,10062018
"1973",-73.9772420734509,40.7730025191407,"8","999999",1,10072018
"1974",-73.9753291616796,40.7687376032936,"0","999999",1,10082018
"1975",-73.9770920860805,40.7694698040083,"6","999999",1,10102018
"1976",-73.9586570546871,40.796349417475,"3","999999",9,10192018
"1977",-73.9579689996645,40.7949338489917,"0","999999",2,10182018
"1978",-73.9612759291399,40.7930468323219,"0","000000",3,10102018
"1979",-73.9686635017966,40.7843176732828,"0","999999",1,10142018
"1980",-73.972154069981,40.7690128009722,"0","999999",3,10082018
"1981",-73.9729979174723,40.7742904356698,"0","247450",1,10082018
"1982",-73.9784144867639,40.7718177667511,"0","999999",1,10062018
"1983",-73.9739249209875,40.7768528386853,"0","999999",2,10082018
"1984",-73.9530791622513,40.7959885603967,"0","999999",3,10132018
"1985",-73.958247706428,40.7989079136796,"0","999999",7,10192018
"1986",-73.9573692542155,40.7989252908321,"28","999999",3,10142018
"1987",-73.957138794884,40.7985389822719,"0","999999",3,10172018
"1988",-73.9631646754647,40.7925716810884,"15","999999",2,10182018
"1989",-73.9774584305147,40.7708133986192,"0","999999",2,10082018
"1990",-73.965059909327,40.7762131886797,"0","999999",6,10122018
"1991",-73.9586085843149,40.7946617684536,"0","999999",3,10142018
"1992",-73.9546367558712,40.789840987798,"100","111111",4,10082018
"1993",-73.9598463837775,40.7834524724254,"30","999999",5,10072018
"1994",-73.9603366992925,40.7899612889539,"0","999999",5,10062018
"1995",-73.977641787698,40.7695830265784,"0","999999",10,10102018
"1996",-73.9714637683084,40.7768984561563,"0","999999",1,10192018
"1997",-73.9595686513629,40.7906859748696,"40","999999",6,10072018
"1998",-73.9549860947234,40.7911550328309,"20","999999",7,10062018
"1999",-73.9591070579246,40.7896776771157,"0","999999",5,10072018
"2000",-73.9521655419974,40.7948785497717,"0","247450",4,10072018
"2001",-73.9581706950566,40.7906321397269,"10","999999",5,10122018
"2002",-73.9640526358598,40.7907411574825,"35","999999",1,10072018
"2003",-73.9719879697272,40.7725625124591,"10","000000",2,10132018
"2004",-73.9635838951472,40.7917524619792,"0","999999",2,10172018
"2005",-73.9755259087781,40.7707256124181,"10","247450",1,10082018
"2006",-73.9695641121727,40.7769562886685,"0","999999",3,10082018
"2007",-73.9684834138222,40.7724289120211,"0","247450",6,10102018
"2008",-73.9524364087437,40.792846505434,"5","247450",1,10062018
"2009",-73.9639505810228,40.789573183584,"4","247450",1,10102018
"2010",-73.9673821557469,40.7786375267659,"20","999999",6,10202018
"2011",-73.9603245806655,40.7942712477697,"0","999999",4,10132018
"2012",-73.9587464852561,40.793496354083,"0","999999",5,10132018
"2013",-73.9695348385828,40.7703657361802,"0","999999",7,10132018
"2014",-73.9786474809514,40.7679715341109,"0","999999",4,10132018
"2015",-73.9574365550758,40.7886924675052,"0","999999",3,10082018
"2016",-73.9589492240754,40.798901118974,"30","999999",1,10142018
"2017",-73.9775067398903,40.7726566142401,"0","999999",14,10082018
"2018",-73.9697924026634,40.7803611152023,"1","999999",4,10182018
"2019",-73.9566705412766,40.7935560645735,"0","999999",1,10122018
"2020",-73.9691453885964,40.7770524089712,"0","999999",2,10082018
"2021",-73.9582800305509,40.7989473712974,"0","999999",3,10142018
"2022",-73.9719583492187,40.7763434967164,"0","999999",11,10142018
"2023",-73.9663977261879,40.775645134229,"0","999999",8,10122018
"2024",-73.9722472286151,40.7699550476176,"0","999999",4,10202018
"2025",-73.9766541879006,40.7674077265375,"35","247450",6,10102018
"2026",-73.9622752768962,40.7814921913101,"4","247450",2,10072018
"2027",-73.964449990389,40.7830023160643,"0","999999",4,10142018
"2028",-73.9687347731861,40.7718955594385,"20","111111",3,10142018
"2029",-73.9687213827744,40.7843586374648,"8","999999",2,10142018
"2030",-73.9749251267433,40.7679111971294,"0","247450",1,10132018
"2031",-73.9795454787631,40.7688026892741,"0","111111",9,10072018
"2032",-73.9590157104896,40.7956884493421,"0","999999",5,10132018
"2033",-73.9500167570283,40.7966185836685,"0","247450",1,10182018
"2034",-73.9699135187297,40.7782354186163,"2","111111",3,10072018
"2035",-73.9527184914182,40.7926785904847,"0","999999",2,10062018
"2036",-73.9683370417551,40.78135983505,"2","999999",2,10072018
"2037",-73.9803562137049,40.7685780990634,"0","999999",2,10102018
"2038",-73.9708371806429,40.7764813666684,"0","999999",14,10142018
"2039",-73.9648167334089,40.7811164976329,"0","999999",2,10072018
"2040",-73.9651796685091,40.7785578267586,"0","999999",3,10142018
"2041",-73.9800896621713,40.7684379810317,"0","999999",3,10132018
"2042",-73.9643223016635,40.781431908715,"0","247450",3,10182018
"2043",-73.9771552326199,40.7706917595308,"0","247450",1,10062018
"2044",-73.9564173149092,40.7991558544827,"0","999999",2,10132018
"2045",-73.9706414863639,40.7732754837144,"0","999999",1,10062018
"2046",-73.9721656413591,40.7722869065638,"0","999999",8,10142018
"2047",-73.9627661465376,40.7819356810575,"0","999999",2,10182018
"2048",-73.9692650850957,40.7713793846002,"0","999999",3,10182018
"2049",-73.9555255950648,40.7977720808005,"0","999999",4,10132018
"2050",-73.9544808708211,40.7906575852286,"0","999999",2,10122018
"2051",-73.9746493441414,40.7750478734868,"15","999999",6,10142018
"2052",-73.9711810222421,40.7773445611969,"0","999999",5,10192018
"2053",-73.9726381234747,40.7752694815985,"10","999999",1,10142018
"2054",-73.9806928007664,40.768255422025,"0","999999",3,10142018
"2055",-73.9589600626433,40.7913690265064,"5","999999",8,10142018
"2056",-73.9579659543224,40.7905646887034,"0","999999",7,10122018
"2057",-73.9669017345324,40.7766928987073,"0","999999",1,10082018
"2058",-73.9710026704697,40.7761052764621,"0","999999",4,10142018
"2059",-73.9575798004084,40.795701403549,"0","247450",4,10062018
"2060",-73.9608834102446,40.790624710005,"0","999999",5,10142018
"2061",-73.9618173092433,40.7925800181543,"0","999999",4,10102018
"2062",-73.9544763281886,40.7969645476349,"0","999999",3,10062018
"2063",-73.970260899173,40.783651724865,"2","999999",5,10192018
"2064",-73.9768411547701,40.7741377018895,"0","999999",3,10132018
"2065",-73.9784610031588,40.7668839966177,"0","999999",7,10062018
"2066",-73.9735587560787,40.7672346255151,"0","999999",2,10132018
"2067",-73.9538377039825,40.7980605334961,"20","999999",3,10122018
"2068",-73.9725700261894,40.7668793330427,"0","999999",1,10142018
"2069",-73.9667694439895,40.7779501809095,"10","999999",3,10172018
"2070",-73.9618709589382,40.7944969066792,"0","999999",2,10132018
"2071",-73.9661108248377,40.7891945123815,"0","999999",1,10142018
"2072",-73.9676246014119,40.786355136088,"45","999999",5,10072018
"2073",-73.9636234953334,40.7775138547689,"0","247450",6,10072018
"2074",-73.9712636931964,40.77998098773,"25","999999",3,10102018
"2075",-73.9562733511031,40.7993142101839,"0","999999",3,10132018
"2076",-73.9706041173545,40.7780152784804,"0","999999",5,10172018
"2077",-73.9643025171914,40.790570391517,"0","999999",6,10192018
"2078",-73.954530253849,40.7910247489879,"0","999999",7,10102018
"2079",-73.9675718059539,40.7786049141486,"8","247450",6,10072018
"2080",-73.9696802053043,40.7816057406125,"0","999999",3,10182018
"2081",-73.9702382274798,40.7721754848905,"0","999999",3,10172018
"2082",-73.9567255763265,40.7936331899263,"8","999999",5,10172018
"2083",-73.9690551477139,40.7823685663196,"0","999999",7,10132018
"2084",-73.9525627119429,40.7938602867464,"0","999999",2,10142018
"2085",-73.956502663005,40.788160908881,"0","999999",5,10062018
"2086",-73.9651155880346,40.790694632578,"0","999999",1,10202018
"2087",-73.9535980341677,40.7981186822179,"0","999999",1,10122018
"2088",-73.9569759970802,40.7931497452294,"7","999999",3,10122018
"2089",-73.9676112864286,40.7772792086081,"0","999999",3,10082018
"2090",-73.9698231469857,40.7702048311133,"0","999999",4,10132018
"2091",-73.9597994674082,40.797298837759,"0","999999",2,10132018
"2092",-73.9701630539326,40.7779553961101,"0","999999",4,10072018
"2093",-73.9747762992858,40.7768579078578,"5","999999",2,10082018
"2094",-73.9708903862176,40.7787370674642,"0","999999",3,10142018
"2095",-73.9773486521595,40.7708454902113,"0","999999",2,10102018
"2096",-73.9700779726297,40.7722086251085,"2","999999",11,10062018
"2097",-73.9725077933574,40.7654562710325,"2","999999",1,10062018
"2098",-73.9610266708075,40.7817512107392,"0","999999",3,10192018
"2099",-73.9685612289881,40.7778488829217,"0","247450",8,10182018
"2100",-73.9638312025305,40.7903826659569,"0","999999",7,10072018
"2101",-73.957600085245,40.7936111607879,"0","999999",4,10062018
"2102",-73.9593909381748,40.7961036981921,"0","247450",3,10132018
"2103",-73.9782983634755,40.7668314364263,"30","999999",4,10062018
"2104",-73.9622419917579,40.794579797904,"0","999999",7,10142018
"2105",-73.9738723117119,40.7786845612246,"0","999999",1,10142018
"2106",-73.9801651470389,40.7677698656935,"0","999999",5,10122018
"2107",-73.9772624834791,40.7692821918543,"0","999999",5,10102018
"2108",-73.9702420100291,40.7772720889907,"0","999999",2,10142018
"2109",-73.9744488584414,40.7741627220859,"0","999999",3,10132018
"2110",-73.9647151303629,40.7912681060756,"0","999999",3,10202018
"2111",-73.968446056806,40.785824818871,"0","999999",1,10072018
"2112",-73.9655206571055,40.7764851568746,"0","999999",2,10142018
"2113",-73.9582904814652,40.7905915749564,"0","000000",4,10122018
"2114",-73.9651541395415,40.7798283208748,"12","247450",1,10172018
"2115",-73.9658203999388,40.7775874026824,"0","999999",1,10172018
"2116",-73.9801562527339,40.7687267327113,"0","999999",1,10102018
"2117",-73.9597192455543,40.7973316178661,"0","999999",3,10192018
"2118",-73.958369699409,40.7902456668332,"0","999999",1,10082018
"2119",-73.9641584395299,40.7816571644072,"0","999999",1,10142018
"2120",-73.9733905460282,40.7656337147768,"0","000000",3,10062018
"2121",-73.9693462354257,40.7764444385452,"0","999999",1,10172018
"2122",-73.9692946938852,40.7767389791452,"1","999999",13,10082018
"2123",-73.959874668294,40.7907004233491,"0","999999",9,10072018
"2124",-73.9730039581521,40.7730688398468,"0","999999",3,10142018
"2125",-73.9687933229572,40.7788600242549,"0","999999",1,10182018
"2126",-73.9612623577548,40.7911558714527,"0","999999",2,10132018
"2127",-73.9562442622553,40.7957285542564,"0","999999",3,10102018
"2128",-73.9757673193743,40.7669614322613,"20","999999",4,10142018
"2129",-73.9701182454818,40.7772805500871,"0","999999",3,10172018
"2130",-73.9695572903383,40.780822981713,"30","999999",1,10182018
"2131",-73.9752225195115,40.7703747669865,"0","999999",5,10202018
"2132",-73.967472660349,40.7772125619715,"4","999999",3,10132018
"2133",-73.9736164871197,40.7725695048569,"0","999999",4,10072018
"2134",-73.9614373639552,40.7945051962914,"0","999999",1,10132018
"2135",-73.9596251284566,40.7916254797561,"5","000000",5,10172018
"2136",-73.9721897915211,40.7660434203132,"40","999999",2,10102018
"2137",-73.9648831611629,40.7801326414973,"0","999999",2,10172018
"2138",-73.9791536183194,40.7672705931866,"0","247450",3,10132018
"2139",-73.9697471123497,40.7773163388327,"0","999999",10,10082018
"2140",-73.9598875541307,40.7973415580717,"2","999999",4,10192018
"2141",-73.9787015184662,40.7690114585688,"0","111111",6,10072018
"2142",-73.9598535425706,40.7915589343685,"15","999999",1,10062018
"2143",-73.9596232170232,40.7959550843229,"0","999999",1,10132018
"2144",-73.975198284551,40.7740343763399,"16","999999",6,10102018
"2145",-73.9651250402583,40.7812884929069,"20","999999",4,10072018
"2146",-73.9547398684817,40.7896483795302,"0","999999",1,10082018
"2147",-73.9651217998407,40.7761115392738,"0","999999",1,10122018
"2148",-73.9767317539505,40.7717600450632,"0","999999",5,10172018
"2149",-73.9691845420174,40.7707749899254,"0","999999",3,10142018
"2150",-73.9557710118271,40.7919161185557,"0","000000",1,10062018
"2151",-73.9697178769788,40.7791544102422,"0","999999",3,10082018
"2152",-73.9686925781295,40.7705688673142,"0","247450",5,10102018
"2153",-73.9797122322834,40.7678347587435,"0","247450",10,10192018
"2154",-73.976716425804,40.7736889979965,"23","999999",3,10142018
"2155",-73.9538938706987,40.7981150065974,"0","999999",5,10122018
"2156",-73.9650387848001,40.7814134438394,"0","247450",4,10182018
"2157",-73.9657171357842,40.7773277532224,"5","999999",5,10142018
"2158",-73.9597593485091,40.7937528403249,"0","999999",4,10072018
"2159",-73.9696688162449,40.7741422177187,"0","000000",5,10202018
"2160",-73.975028559002,40.7667307335544,"0","999999",9,10142018
"2161",-73.9715375915057,40.7751212088827,"0","999999",1,10132018
"2162",-73.9583300280173,40.7853495002675,"0","999999",4,10202018
"2163",-73.9643664403785,40.7793670703727,"0","999999",1,10102018
"2164",-73.955013129397,40.7954024311542,"0","999999",5,10182018
"2165",-73.9794371709817,40.768387910254,"0","247450",7,10132018
"2166",-73.9711178122133,40.7672642958437,"0","000000",1,10072018
"2167",-73.9799594281222,40.7701978146968,"0","999999",5,10072018
"2168",-73.9582363437135,40.7987752300505,"0","999999",6,10192018
"2169",-73.9787736280005,40.7676126748454,"0","999999",1,10102018
"2170",-73.9678923667678,40.7819675626236,"0","999999",5,10182018
"2171",-73.9686370726471,40.7780382348833,"3","247450",9,10182018
"2172",-73.9642900903774,40.7917017168842,"0","999999",3,10102018
"2173",-73.9546123259441,40.7941434862099,"0","999999",5,10072018
"2174",-73.9684092812839,40.7711445841928,"0","247450",7,10142018
"2175",-73.9657487923637,40.7786823090663,"3","999999",4,10132018
"2176",-73.9583201789615,40.7913938722521,"0","999999",5,10122018
"2177",-73.9758211560957,40.7693422860766,"6","999999",10,10082018
"2178",-73.9557918001972,40.7979228878042,"0","999999",3,10132018
"2179",-73.9559663949511,40.7974497269789,"6","999999",7,10132018
"2180",-73.960864328605,40.7902122634639,"15","999999",2,10062018
"2181",-73.9702530172652,40.7736241205021,"0","999999",1,10132018
"2182",-73.9573656523498,40.7979754563974,"0","999999",1,10172018
"2183",-73.967334936601,40.7773289724189,"0","999999",1,10132018
"2184",-73.9694938608335,40.7745700102115,"0","247450",3,10072018
"2185",-73.9707571364399,40.7758859812524,"10","999999",2,10082018
"2186",-73.9561103688639,40.794914085004,"0","999999",3,10132018
"2187",-73.9699134052609,40.774446589038,"0","999999",14,10072018
"2188",-73.9676113345824,40.7803482448467,"0","999999",3,10182018
"2189",-73.9761776424664,40.7695941843825,"0","999999",7,10182018
"2190",-73.9657040391563,40.7755567428199,"12","247450",6,10082018
"2191",-73.9734108731087,40.7676051392697,"0","999999",3,10062018
"2192",-73.9593410965431,40.7923134010383,"0","000000",8,10172018
"2193",-73.9569318105253,40.7973442139041,"0","999999",7,10062018
"2194",-73.960898739757,40.7961393097144,"10","247450",2,10132018
"2195",-73.955352152771,40.7988549523022,"20","999999",1,10142018
"2196",-73.9623356369432,40.7888693815168,"0","999999",5,10142018
"2197",-73.9672413354558,40.7838116138235,"0","999999",3,10062018
"2198",-73.9709738166531,40.7774102689734,"0","999999",8,10192018
"2199",-73.9677500862135,40.7726060987821,"0","999999",1,10122018
"2200",-73.9698080328304,40.7842252948542,"0","999999",2,10192018
"2201",-73.9717135461165,40.7761780680083,"0","999999",1,10182018
"2202",-73.9556039997621,40.7977549157287,"0","999999",5,10132018
"2203",-73.9710531485298,40.7773757069445,"0","999999",6,10192018
