"","data.Date","data.Primary.Fur.Color","data.Running","data.Chasing","data.Climbing","data.Eating","data.Foraging"
"2872",10122018,"Gray","false","true","true","false","false"
"2873",10062018,"Gray","true","false","false","false","true"
"2874",10072018,"Gray","false","false","true","false","false"
"2875",10102018,"Gray","false","false","false","false","true"
"2876",10182018,"Gray","false","false","false","false","true"
"2877",10192018,"Gray","false","false","true","false","false"
"2878",10202018,"Cinnamon","true","false","false","true","false"
"2879",10062018,"Black","false","false","false","true","false"
"2880",10122018,"Gray","false","false","false","false","true"
"2881",10142018,"Gray","true","false","false","false","false"
"2882",10192018,"Cinnamon","false","false","false","false","false"
"2883",10202018,"Gray","false","false","false","false","false"
"2884",10182018,"Gray","false","false","false","false","true"
"2885",10192018,"Gray","false","false","false","true","true"
"2886",10082018,"Cinnamon","true","false","false","false","false"
"2887",10142018,"Gray","false","false","false","false","true"
"2888",10182018,"Gray","false","false","false","false","false"
"2889",10102018,"Gray","true","false","false","false","false"
"2890",10172018,"Gray","true","false","false","false","true"
"2891",10072018,"Cinnamon","false","false","false","false","true"
"2892",10142018,"Gray","false","false","true","false","true"
"2893",10072018,"Gray","false","false","false","false","false"
"2894",10102018,"Gray","false","false","false","false","true"
"2895",10062018,"Cinnamon","false","false","true","false","false"
"2896",10102018,"Gray","false","false","true","false","false"
"2897",10182018,"Cinnamon","true","false","false","false","false"
"2898",10122018,"Gray","false","false","true","false","false"
"2899",10142018,"Gray","true","true","false","false","false"
"2900",10122018,"Cinnamon","true","false","false","false","true"
"2901",10142018,"Gray","false","false","false","false","true"
"2902",10192018,"Gray","false","false","false","false","true"
"2903",10122018,"Gray","true","false","false","true","true"
"2904",10192018,"Gray","true","false","false","false","false"
"2905",10072018,"Gray","true","false","false","false","false"
"2906",10072018,"Gray","false","false","false","false","true"
"2907",10192018,"Gray","true","false","false","false","true"
"2908",10172018,"Gray","false","true","false","false","false"
"2909",10062018,"Black","true","false","false","false","false"
"2911",10062018,"Gray","false","false","true","false","false"
"2912",10102018,"Cinnamon","false","false","false","true","false"
"2913",10132018,"Cinnamon","true","false","false","false","false"
"2914",10102018,"Gray","true","false","false","false","false"
"2915",10132018,"Cinnamon","false","false","false","true","true"
"2916",10142018,"Gray","false","false","true","true","false"
"2917",10082018,"Gray","false","true","false","false","false"
"2918",10062018,"Gray","false","true","false","false","true"
"2919",10132018,"Cinnamon","true","true","false","false","false"
"2920",10142018,"Gray","true","false","false","false","false"
"2921",10082018,"Gray","false","false","false","true","true"
"2922",10142018,"Gray","false","false","false","false","true"
"2923",10142018,"Gray","true","false","false","false","false"
"2924",10192018,"Gray","false","false","false","false","true"
"2925",10082018,"Gray","false","false","false","true","false"
"2926",10132018,"Gray","false","false","false","true","false"
"2927",10072018,"Cinnamon","false","false","true","false","false"
"2928",10062018,"Gray","false","false","false","false","true"
"2929",10122018,"Gray","false","false","false","false","true"
"2930",10182018,"Gray","true","true","false","false","false"
"2931",10142018,"Gray","false","false","false","true","true"
"2932",10172018,"Gray","false","false","false","false","true"
"2933",10142018,"Gray","false","true","true","false","false"
"2934",10132018,"Gray","false","false","true","false","true"
"2935",10062018,"Gray","true","false","false","false","false"
"2936",10142018,"Gray","false","false","false","true","false"
"2937",10182018,"Gray","false","false","false","false","true"
"2938",10062018,"Cinnamon","false","false","false","false","true"
"2939",10102018,"Gray","true","false","false","false","false"
"2940",10142018,"Gray","false","true","true","false","false"
"2941",10182018,"Cinnamon","false","false","false","true","false"
"2942",10082018,"Gray","false","false","true","false","false"
"2943",10072018,"Cinnamon","false","false","false","false","true"
"2944",10072018,"Gray","true","false","false","false","true"
"2945",10142018,"Gray","false","false","true","false","false"
"2946",10102018,"Cinnamon","false","true","false","true","false"
"2947",10062018,"Gray","true","false","false","true","false"
"2948",10142018,"Gray","true","false","false","false","false"
"2949",10142018,"Gray","true","false","false","false","false"
"2950",10132018,"Gray","false","false","false","true","false"
"2951",10142018,"Gray","false","false","false","true","false"
"2952",10082018,"Cinnamon","false","false","false","false","true"
"2953",10142018,"Gray","false","false","false","true","true"
"2954",10072018,"Gray","false","false","false","true","false"
"2955",10142018,"Cinnamon","false","true","false","false","true"
"2956",10102018,"Gray","false","false","true","false","false"
"2957",10102018,"Gray","false","false","false","true","true"
"2958",10062018,"Gray","false","false","false","false","true"
"2959",10142018,"Gray","false","false","false","true","true"
"2960",10182018,"Gray","false","false","true","false","false"
"2961",10072018,"Gray","false","false","false","false","true"
"2962",10102018,"Gray","false","false","false","false","true"
"2963",10102018,"Gray","false","false","false","false","true"
"2964",10172018,"Gray","false","false","false","false","true"
"2965",10082018,"Cinnamon","false","false","true","false","true"
"2966",10182018,"Gray","false","false","false","false","true"
"2967",10142018,"Gray","false","false","false","true","true"
"2968",10102018,"Gray","true","false","true","false","false"
"2969",10132018,"Gray","false","false","false","false","true"
"2970",10102018,"Gray","false","false","false","false","false"
"2971",10072018,"Cinnamon","false","false","false","false","false"
"2972",10182018,"Gray","false","false","false","false","true"
"2973",10202018,"Gray","false","false","true","false","false"
"2974",10172018,"Black","true","false","false","false","false"
"2975",10142018,"Black","false","false","false","false","false"
"2976",10102018,"Cinnamon","false","false","false","true","true"
"2977",10102018,"Gray","false","false","false","false","true"
"2978",10132018,"Gray","false","false","false","false","true"
"2979",10202018,"Gray","false","false","false","false","false"
"2980",10142018,"Gray","true","false","false","true","false"
"2981",10122018,"Gray","true","false","false","true","false"
"2982",10132018,"Gray","false","true","true","false","false"
"2983",10172018,"Gray","false","false","false","true","true"
"2984",10082018,"Gray","false","false","false","true","true"
"2985",10132018,"Black","true","false","true","false","false"
"2986",10122018,"Cinnamon","false","false","false","true","true"
"2987",10192018,"Gray","true","false","false","false","false"
"2988",10122018,"Gray","false","true","true","false","false"
"2989",10172018,"Cinnamon","false","false","false","false","true"
"2990",10072018,"Gray","false","true","true","false","false"
"2991",10182018,"Gray","true","false","false","false","false"
"2992",10132018,"Cinnamon","false","false","false","false","true"
"2993",10172018,"Gray","false","true","false","true","true"
"2994",10102018,"Gray","false","false","false","false","true"
"2995",10072018,"Gray","false","false","false","true","true"
"2996",10082018,"Gray","false","false","false","true","false"
"2997",10132018,"Gray","false","false","false","false","true"
"2998",10072018,"Cinnamon","true","false","false","false","false"
"2999",10102018,"Black","true","false","false","false","true"
"3000",10122018,"Gray","false","false","false","false","true"
"3001",10072018,"Gray","false","false","false","false","true"
"3002",10202018,"Gray","false","false","false","false","true"
"3003",10072018,"Cinnamon","true","false","false","false","true"
"3004",10072018,"Cinnamon","false","false","false","true","false"
"3005",10072018,"Gray","false","false","false","false","true"
"3006",10102018,"Gray","false","false","false","true","false"
"3007",10172018,"Gray","false","false","false","true","false"
"3008",10142018,"Gray","true","true","false","false","false"
"3009",10082018,"Gray","false","false","false","false","true"
"3010",10142018,"Gray","false","false","false","false","true"
"3011",10122018,"Gray","false","false","false","false","false"
"3012",10132018,"Gray","true","false","true","false","true"
"3013",10142018,"Gray","false","false","true","false","false"
"3014",10182018,"Gray","false","false","false","true","false"
"3015",10102018,"Gray","false","false","false","true","true"
"3016",10202018,"Gray","false","true","false","false","false"
"3017",10192018,"Gray","false","false","true","true","false"
"3018",10182018,"Cinnamon","false","false","false","false","true"
"3019",10072018,"Gray","false","false","false","true","true"
"3020",10132018,"Gray","false","false","false","false","true"
"3021",10122018,"Gray","false","false","false","true","true"
"3022",10102018,"Gray","false","false","false","true","false"
"3023",10122018,"Cinnamon","false","false","false","true","true"
